https://github.com/arogozhnikov/einops/issues/3,https://github.com/arogozhnikov/einops/commit/fd35ce79f48deb4ffe052c3024c740e68b2ac98e
https://github.com/arogozhnikov/einops/issues/2,https://github.com/arogozhnikov/einops/commit/3ce53570ced8999cdf21b44b25fc19acc5ee780d
https://github.com/arogozhnikov/einops/issues/1,https://github.com/arogozhnikov/einops/commit/731a76b5e9717e5327dea5eed6ab8f517b19e466


https://github.com/keras-team/keras/issues/11657,https://github.com/keras-team/keras/commit/c05ef1fd95a6024155ab59656fef8dac5a45c335
https://github.com/keras-team/keras/issues/2672,https://github.com/keras-team/keras/pull/2725/commits/58cbb4bf425fc80771ebfe8053cbfe928a081b61
https://github.com/huggingface/transformers/issues/1962,https://github.com/huggingface/transformers/commit/88b317739fe56888528c857fc8e90967148a0051
https://github.com/qubvel/segmentation_models.pytorch/pull/186,https://github.com/qubvel/segmentation_models.pytorch/pull/186/commits/6884ebf7b4a995cd9f53df8fc529e0f74c438851
https://github.com/bearpaw/pytorch-pose/pull/116,https://github.com/bearpaw/pytorch-pose/pull/117/commits/6d48375fde4d6ff0322775b342d563bcaf3f818a
https://github.com/mfigurnov/sact/commit/98a8fd0d623261b32f8b6bcff63c8000a71b1e18,https://github.com/mfigurnov/sact/commit/98a8fd0d623261b32f8b6bcff63c8000a71b1e18
https://github.com/tensorflow/models/issues/857,https://github.com/tensorflow/models/commit/e93ec37201f5f2116933ae96e505f409ddbf344d
https://github.com/carpedm20/DCGAN-tensorflow/issues/108,https://github.com/carpedm20/DCGAN-tensorflow/commit/3d7395aa4a0663ebb20aa2568ab91f70e555edf0
https://github.com/tensorflow/models/pull/1063,https://github.com/tensorflow/models/pull/1063/commits/5c535343059ceec4b9ca9decdc8c9da8c3e58ced
https://github.com/tensorflow/models/pull/1707,https://github.com/tensorflow/models/commit/c4ba26b4d36ea8d339200bab6bd6fea6fd4af11b
https://github.com/tensorflow/models/issues/166,https://github.com/tensorflow/models/commit/d8169710322cb6e20be61fef179e66d56d2b1151
https://github.com/gabrieleangeletti/Deep-Learning-TensorFlow/pull/1,https://github.com/gabrieleangeletti/Deep-Learning-TensorFlow/pull/1/commits/b9bc441fdec5e8a5a1c4285d724dd43b327b4cf8
https://github.com/blackecho/Deep-Learning-TensorFlow/commit/726b371d42e853e61b4deac06ed064a61a619572,https://github.com/blackecho/Deep-Learning-TensorFlow/commit/726b371d42e853e61b4deac06ed064a61a619572
https://github.com/aymericdamien/TensorFlow-Examples/issues/10,https://github.com/aymericdamien/TensorFlow-Examples/commit/742675db9e3085579b1325b21743fb3a4bc804ab
https://github.com/google/seq2seq/pull/95,https://github.com/google/seq2seq/pull/95/commits/5a1338603a15848302fb1958ef3c9ef426935654
https://github.com/tensorflow/models/issues/23,https://github.com/tensorflow/models/pull/24/commits/4874c96af18f4b3bf726f32c30a89c6fcd648fe9
https://github.com/tensorflow/models/issues/1585,https://github.com/tensorflow/models/commit/e76190e83e773875ddfae38339cd299b64e7eda8
https://github.com/bamos/dcgan-completion.tensorflow/commit/e2efc870054836172cbed70dfc08da6fc0ff2e04,https://github.com/bamos/dcgan-completion.tensorflow/commit/e2efc870054836172cbed70dfc08da6fc0ff2e04
https://github.com/gabrieleangeletti/Deep-Learning-TensorFlow/issues/5,https://github.com/gabrieleangeletti/Deep-Learning-TensorFlow/commit/1bcc1efcce5772af15c8e787f21ae60a923e6731
https://github.com/blackecho/Deep-Learning-TensorFlow/commit/20d1b59e69d4ae56ff9bf0c7263d3f2e47d4cdc9,https://github.com/blackecho/Deep-Learning-TensorFlow/commit/20d1b59e69d4ae56ff9bf0c7263d3f2e47d4cdc9
https://github.com/huggingface/transformers/pull/1418,https://github.com/huggingface/transformers/pull/1418/commits/a9f6d3f101556f0fd7f07e6ef9c22f1430b68e52
https://github.com/huggingface/transformers/pull/1152,https://github.com/huggingface/transformers/pull/1152/commits/07e21307b6b16350425ea08790c7e20c081a3b3f
https://github.com/allenai/allennlp/issues/3721,https://github.com/allenai/allennlp/commit/beb07be50a8c0267b1ff398793ecde1194a538fe
https://github.com/allenai/allennlp/issues/4612,https://github.com/allenai/allennlp/pull/4615/commits/b2bb2a364320142c733e306df1d04e4e8237150d
https://github.com/pytorch/botorch/pull/162,https://github.com/pytorch/botorch/commit/c15c8f261571d36a8f6e4947313e4e4f4365c3a3
https://github.com/chingyaoc/ggnn.pytorch/pull/9,https://github.com/chingyaoc/ggnn.pytorch/pull/9/commits/9c58ca60fd9c389ffd41b7cb4b10cade592344f8
https://github.com/huggingface/transformers/issues/6560,https://github.com/huggingface/transformers/pull/6717/commits/5281631a04e60f397ec5742056ec1dec235de425
https://github.com/GPflow/GPflow/issues/99,https://github.com/GPflow/GPflow/pull/100/commits/dad657e0be26732596c1c8c92c2f253de48513e9
https://github.com/PyTorchLightning/pytorch-lightning/issues/139,https://github.com/PyTorchLightning/pytorch-lightning/commit/26d3f0dbea3ebb4d0db58f0f382fc633f275d067
https://github.com/keras-team/keras/issues/1141,https://github.com/keras-team/keras/commit/07ffc76b9318ab1197ce61838992960e9abb3c22
https://github.com/blei-lab/edward/issues/46,https://github.com/blei-lab/edward/pull/89/commits/14ec644e08af346e9004a8ee3a27c0a94aad698c
https://github.com/nrontsis/PILCO/issues/25,https://github.com/nrontsis/PILCO/commit/c9230408b92276e1d9054e98d67bb6386e00bb9e
https://github.com/tf-encrypted/tf-encrypted/pull/692,https://github.com/tf-encrypted/tf-encrypted/pull/692/commits/fb3184b6218c68244758eb360963b452157ad2c8
https://github.com/tensorflow/tensorflow/issues/3168,https://github.com/tensorflow/tensorflow/commit/11f92de8c8c9cd35106c0f4dd3b0bfaac7581a2f
https://github.com/carpedm20/DCGAN-tensorflow/issues/99,https://github.com/carpedm20/DCGAN-tensorflow/commit/9166ef99bf9fcd1d0bf641ae752428bb06903b00
https://github.com/tensorflow/graphics/issues/283,https://github.com/tensorflow/graphics/pull/284/commits/d265f7a02cc6247f5d0bbacd516533b2117c9bac
https://github.com/tensorflow/probability/issues/1010,https://github.com/tensorflow/probability/commit/77229bd921c1508ca11f9068d1133a88449d6760
https://github.com/keras-team/keras/pull/9479,https://github.com/keras-team/keras/commit/07c77c65b5ea9c246690d2eb116c7c8570dc5a7e
https://github.com/keras-team/keras/issues/4916,https://github.com/keras-team/keras/commit/150e0fa8a6571233ed107c4dded52387a9d3739c
https://github.com/google/seq2seq/issues/52,https://github.com/google/seq2seq/commit/4880ed14eb87daa56ddfb7761c3a06b95278cb0b
https://github.com/carpedm20/DCGAN-tensorflow/issues/135,https://github.com/carpedm20/DCGAN-tensorflow/commit/158b77d132c60a37f6e1c0059d8de199cb078442


